date	empire	kingdom	phylum	class	order	family	genus	species	size	unit	analysis	biomass	biomass_w  
1980-07-09	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	ulna		ug/l	all	0.178571428571429	0.242766773916066
1980-07-09	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Gyrosigma	sp		ug/l	all	0.142857142857143	0.194213419132853
1980-07-09	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	sp		ug/l	all	0.228571428571429	0.163143274181778
1980-07-09	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	binderanus		ug/l	all	1.71428571428571	0.582980190883615
1980-07-09	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	2.14285714285714	1.28752326242409
1980-07-09	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	11.7142857142857	8.21930749262527
1980-07-09	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	moniliferum		ug/l	all	0.857142857142857	0.867941884312296
1980-07-09	eukaryota	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Erkenia	subaequiciliata		ug/l	all	6.85714285714286	2.38900395456171
1980-07-09	eukaryota	Chromista	Ochrophyta	Synurophyceae	Synurales	Mallomonadaceae	Mallomonas	akrokomos		ug/l	all	7.07142857142857	3.57409599606682
1980-07-09	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	aciculare		ug/l	all	0.414285714285714	0.202915052467074
1980-07-09	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	sp		ug/l	all	1.86428571428571	0.959476890492003
1980-07-09	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	1.57857142857143	0.971320250626503
1980-07-09	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	66.4285714285714	36.7299117857431
1980-07-09	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Mougeotia	sp		ug/l	all	7.2	4.23613669326496
1980-07-09	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	3.84285714285714	1.74587776844654
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Chariaceae	Ankyra	sp		ug/l	all	27.0857142857143	13.2595130288864
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Pediastrum	sp		ug/l	all	3	2.07976333291211
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Neochloridaceae	Planktosphaeria	gelatinosa		ug/l	all	12.1428571428571	5.877889108875
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Radiococcaceae	Eutetramorus	sp		ug/l	all	68.5714285714286	37.7638911956929
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Coelastrum	sp		ug/l	all	0.571428571428571	0.244657265831305
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmus	sp		ug/l	all	0.428571428571429	0.367543965796432
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetrastrum	sp		ug/l	all	0.0714285714285714	0.0435499934409487
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Ankistrodesmus	sp		ug/l	all	0.0285714285714286	0.00393907618555365
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Tetrasporales	Palmellopsidaceae	Chlamydocapsa	sp		ug/l	all	1.42857142857143	0.544877981878864
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Tetrasporales	Palmellopsidaceae	Pseudosphaerocystis	lacustris		ug/l	all	8.57142857142857	4.23696065789779
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Phacotaceae	Phacotus	lenticularis		ug/l	all	7.14285714285714	3.75902166603324
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	morum		ug/l	all	324	180.503223223576
1980-07-09	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Volvox	sp		ug/l	all	130	64.4008995786852
1980-07-09	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae			Crucigenia	sp		ug/l	all	0.0267857142857143	0.0134541012967131
1980-07-09	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Dictyosphaerium	sp		ug/l	all	2.85714285714286	1.24458505935153
1980-07-09	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	sp	(>5 um)	ug/l	all	27	12.4300588522822
1980-07-09	eukaryota	Plantae	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichaceae	Ulothrix	sp		ug/l	all	395.342857142857	198.973734487434
1980-07-09	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	hirundinella		ug/l	all	12.8571428571429	6.39558309823547
1980-07-09	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	14.9285714285714	10.3343053131531
1980-07-09	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	0.228571428571429	0.222611000278742
1980-07-09	eukaryota	Protozoa	Dinophyta	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	sp		ug/l	all	39.2857142857143	23.5755401588516
1980-07-09	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Gomphosphaeriaceae	Gomphosphaeria/Snowella	sp		ug/l	all	0.142857142857143	0.0544877981878864
1980-07-09	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	flos-aquae		ug/l	all	0.278571428571429	0.174096420123609
1980-07-09	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	18.3214285714286	9.39333214170585
1980-07-09	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	31.3285714285714	18.4554766134723
1980-08-06	eukaryota									ug/l	biomass only	3.73142857142857	2.10443169675148
1980-08-06	eukaryota								(>4 um)	ug/l	biomass only	85.4857142857143	41.0714628915197
1980-08-06	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp		ug/l	all	170.25	77.0752943899507
1980-08-06	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	50.8571428571429	19.9986141660975
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	0.914285714285714	0.432558875941274
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	granulata	(>9 um)	ug/l	all	8	7.54535198244245
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp		ug/l	all	1.39285714285714	0.473671405092937
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	3.2	2.07694723999011
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	85.8857142857143	31.730940551608
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.114285714285714	0.095903009209318
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	12.4857142857143	8.90797562036482
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	0.714285714285714	0.293701252093973
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Stauroneidaceae	Stauroneis	sp		ug/l	all	0.114285714285714	0.095903009209318
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	binderanus		ug/l	all	9.02857142857143	5.96269305245951
1980-08-06	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	4.28571428571429	3.63744342223686
1980-08-06	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	30.2857142857143	15.9998228609071
1980-08-06	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	sp		ug/l	all	1.24285714285714	0.585846113334646
1980-08-06	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.65	0.43408953636935
1980-08-06	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	7.14285714285714	5.01848567499004
1980-08-06	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Mougeotia	sp		ug/l	all	27.4	19.1909345504164
1980-08-06	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	0.242857142857143	0.13033076743133
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Chariaceae	Ankyra	sp		ug/l	all	8.71428571428571	3.90098606556026
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Pediastrum	sp		ug/l	all	4	2.10460000288011
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Neochloridaceae	Planktosphaeria	gelatinosa		ug/l	all	6.25	2.80658146516643
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Radiococcaceae	Eutetramorus	sp		ug/l	all	22.8571428571429	13.6413745656568
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Coelastrum	sp		ug/l	all	2.57142857142857	1.47620261875335
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Tetrasporales	Palmellopsidaceae	Pseudosphaerocystis	lacustris		ug/l	all	4.64285714285714	2.55243210274489
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Phacotaceae	Phacotus	lenticularis		ug/l	all	11.95	7.11284016587504
1980-08-06	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	morum		ug/l	all	92.5714285714286	52.9346796534099
1980-08-06	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Dictyosphaerium	sp		ug/l	all	7.14285714285714	4.68641117810712
1980-08-06	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	sp	(>5 um)	ug/l	all	18.4285714285714	11.2647765013244
1980-08-06	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	hirundinella		ug/l	all	8.57142857142857	4.78123609405353
1980-08-06	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	11.7857142857143	9.23907617056803
1980-08-06	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	0.342857142857143	0.181339303457051
1980-08-06	eukaryota	Protozoa	Dinophyta	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	sp		ug/l	all	89.2857142857143	37.4716504486134
1980-08-06	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	10.3285714285714	5.62331385051797
1980-08-06	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	170.564285714286	111.700467972508
1980-09-03	eukaryota									ug/l	biomass only	5.21714285714286	2.83160763529178
1980-09-03	eukaryota								(>4 um)	ug/l	biomass only	73.7	43.3109752831766
1980-09-03	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp		ug/l	all	93	50.2824981039923
1980-09-03	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	64.5714285714286	40.0361551176931
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	1.71428571428571	1.16127056370289
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	sp		ug/l	all	0.114285714285714	0.155370735306282
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	granulata	(>9 um)	ug/l	all	356.028571428571	233.086700389194
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	sp		ug/l	all	0.114285714285714	0.0672402649724597
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	16.2857142857143	8.35245190773646
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	94.8	45.6749287761943
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.114285714285714	0.0388653460589077
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	7.94285714285714	4.45371787298906
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	tenuis		ug/l	all	9.82142857142857	5.97564110725679
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	vulgaris		ug/l	all	0.157142857142857	0.0958099855700872
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	433.371428571429	230.870618341986
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	3.57142857142857	2.32295646637434
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	binderanus		ug/l	all	2.22857142857143	1.44738028830487
1980-09-03	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	2.14285714285714	1.07912959729537
1980-09-03	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	2.51428571428571	1.65119245686125
1980-09-03	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	moniliferum		ug/l	all	0.857142857142857	1.01661119955471
1980-09-03	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	aciculare		ug/l	all	2.48571428571429	1.39904811106026
1980-09-03	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	sp		ug/l	all	3.93571428571429	1.93708751829425
1980-09-03	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.278571428571429	0.172048681729911
1980-09-03	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	27.8571428571429	16.890972784463
1980-09-03	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Mougeotia	sp		ug/l	all	955.257142857143	465.165885986802
1980-09-03	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	0.242857142857143	0.132030812847649
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Characiaceae	Schroederia	sp		ug/l	all	2.46428571428571	1.10137571567028
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Pediastrum	sp		ug/l	all	5.5	2.97106067202242
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Tetraedron	minimum		ug/l	all	0.0142857142857143	0.015704609032225
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Neochloridaceae	Planktosphaeria	gelatinosa		ug/l	all	10.3571428571429	4.47397035622718
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Radiococcaceae	Eutetramorus	sp		ug/l	all	13.5714285714286	7.07504154315393
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Coelastrum	sp		ug/l	all	1	0.495391535220655
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Kirchneriella	sp		ug/l	all	1.14285714285714	0.384365902655827
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Tetrasporales	Palmellopsidaceae	Pseudosphaerocystis	lacustris		ug/l	all	3.21428571428571	1.52374076183911
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Phacotaceae	Phacotus	lenticularis		ug/l	all	10.45	5.03104052215704
1980-09-03	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	morum		ug/l	all	28.2857142857143	12.7892824788117
1980-09-03	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Dictyosphaerium	sp		ug/l	all	1.42857142857143	0.544877981878864
1980-09-03	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	sp	(>5 um)	ug/l	all	15	8.34311434199197
1980-09-03	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	hirundinella		ug/l	all	17.1428571428571	14.8419638704021
1980-09-03	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	25.9285714285714	18.2823363523417
1980-09-03	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	2.8	2.27375291691975
1980-09-03	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	flos-aquae		ug/l	all	2.18571428571429	1.04376415456053
1980-09-03	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	planctonica		ug/l	all	27.1964285714286	12.6432030966556
1980-09-03	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	34.9714285714286	19.9571016902231
1980-09-03	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	762.442857142857	478.336132833178
1980-10-08	eukaryota									ug/l	biomass only	1.85714285714286	1.19185973301968
1980-10-08	eukaryota								(>4 um)	ug/l	biomass only	40.3857142857143	24.1845629253883
1980-10-08	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp		ug/l	all	102.75	42.288387646372
1980-10-08	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	64	28.8134614553454
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	0.742857142857143	0.41871823215764
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	granulata	(>9 um)	ug/l	all	39.5428571428571	29.9965183852408
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	1.6	1.10085508777882
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	9.6	5.13363999033375
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	1.4	0.923090191661176
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	tenuis		ug/l	all	6.44285714285714	4.68444209102063
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	376.285714285714	163.333383222732
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	0.535714285714286	0.497678139825093
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Pinnulariaceae	Pinnularia	sp		ug/l	all	0.285714285714286	0.0393907618555365
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Gyrosigma	sp		ug/l	all	0.142857142857143	0.0753242052528764
1980-10-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	2.35714285714286	1.48440704653008
1980-10-08	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	4.34285714285714	2.00248512047878
1980-10-08	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Kephyrion	moniliferum		ug/l	all	4.57142857142857	3.84683155648896
1980-10-08	eukaryota	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Erkenia	subaequiciliata		ug/l	all	9	3.46820462541727
